ReqID;CPID;LOC;ChrgSessID;Time;EVID;Conn;EventType;Status;ChrgConstraint;PriceModelID;TariffID;SwID
9e36b9d0;a85b7c44;P1D1L1;1509689794970438;20220102T184655;6076fbed63fd037324449148;"Type 2";Initial;Confirmed;{"EST":"20220102T183655","LFT":"20220103T003655","EnergyStart":"UNKNOWN","EnergyEnd":"UNKNOWN","EnergyMin":"UNKNOWN","SOCStart":"UNKNOWN","SOCEnd":"UNKNOWN","Priority":"0","V2G":"UNKNOWN"};Charging1;ChrPrice1;V2.0.5(15)
